sigma_mx : 
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		5.55e+08		
4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		4.44e+09		
1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		1.5e+10		
3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		3.55e+10		
6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		6.94e+10		
1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		1.2e+11		
1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		1.9e+11		
2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		2.84e+11		
